Date,0
2018-01-02,0.0005669785405124743
2018-01-03,0.0016202507187353264
2018-01-04,0.00033235181688099323
2018-01-05,-0.0039060250091573364
2018-01-08,-0.00030408023671797007
2018-01-09,0.0023737335943166938
2018-01-10,0.0004968571660736538
2018-01-11,-0.0021281292292792946
2018-01-12,0.0004068081716955881
2018-01-15,-0.00011950868006713577
2018-01-16,-0.0015240456794145367
2018-01-17,0.0029203170356597932
2018-01-18,-0.0013953112284002742
2018-01-19,0.001852766207892602
2018-01-22,-0.0034022779709320865
2018-01-23,0.0030909357123496996
2018-01-24,0.0005935072779231724
2018-01-25,-0.0003460144033808274
2018-01-26,-0.0006748885336968422
2018-01-29,-0.001813367289026012
2018-01-30,0.002397155104616338
2018-01-31,0.0004319346929352822
2018-02-01,0.0006554285474670348
2018-02-02,-0.0018806610008955142
2018-02-05,0.0028907013963357566
2018-02-06,0.0010304570291359422
2018-02-07,-0.005827241334811006
2018-02-08,0.00106714696475001
2018-02-09,0.0019094511472702719
2018-02-12,0.0009452029500516153
2018-02-13,-0.0012706833380398564
2018-02-14,0.0016805350247402692
2018-02-15,-0.0037788875238512903
2018-02-20,0.0015823078250291004
2018-02-21,-0.0025702169983132517
2018-02-22,0.0015361118867342413
2018-02-23,-0.0014217890306514776
2018-02-26,0.00233778079155055
2018-02-27,-5.02140165602287e-05
2018-02-28,-0.00023661115283018716
2018-03-01,0.0010159895118991083
2018-03-02,-0.0026515040635663387
2018-03-05,0.0019664353557558665
2018-03-06,-0.0010382778889919467
2018-03-07,0.0018218382258763585
2018-03-08,0.0003059078486938073
2018-03-09,-0.002982424858747764
2018-03-12,-0.0014249893981358036
2018-03-13,0.0015737525371929918
2018-03-14,-0.0005659417845577368
2018-03-15,-0.0004359607936410526
2018-03-16,0.0005561552267265533
2018-03-19,0.00021216622538576925
2018-03-20,0.0010655302369051538
2018-03-21,0.0005182081509881751
2018-03-22,-0.0012052297968523406
2018-03-23,0.0001428954505751194
2018-03-26,-1.085126230082438e-06
2018-03-27,-0.001187383855709664
2018-03-28,0.0010376746660051422
2018-03-29,0.0018865337981791637
2018-04-03,-0.0016108137799558976
2018-04-04,0.0009726444708494271
2018-04-06,-0.002593857146469332
2018-04-09,0.0011456924301359826
2018-04-10,-0.0010499061995072403
2018-04-11,0.0007518998131818935
2018-04-12,0.0004921972259333313
2018-04-13,0.0030576642280141374
2018-04-16,-0.002806548305359955
2018-04-17,0.0015454945550604053
2018-04-18,-0.003844118481502416
2018-04-19,0.001190139180362662
2018-04-20,0.0005743456286280528
2018-04-23,-0.00045481402332881067
2018-04-24,0.003515729845111979
2018-04-25,-0.0030944017699721365
2018-04-26,0.0005052662875522293
2018-04-27,-0.002319131648791663
2018-04-30,0.0010938925416033307
2018-05-02,0.0007155085305360041
2018-05-03,0.001329091204017769
2018-05-04,0.0007851233441284813
2018-05-07,-0.0005421129447360376
2018-05-08,-0.0016386314882962175
2018-05-09,0.0007350892389407157
2018-05-10,8.623846237630541e-05
2018-05-11,-0.0009886512377713479
2018-05-14,0.0007292308736197121
2018-05-15,0.0011688515756511988
2018-05-16,-0.0015429696225834689
2018-05-17,0.004272086756723534
2018-05-18,-0.0014119067445538761
2018-05-21,0.001247147814612695
2018-05-23,-0.0006561665422164971
2018-05-24,-0.00020682372011255473
2018-05-25,0.00459022708983323
2018-05-28,-0.000690486574907675
2018-05-29,-0.00012591328451488568
2018-05-30,0.0010702024663055767
2018-05-31,-0.0018526650012096989
2018-06-01,0.0006240414925102029
2018-06-04,-0.0018456182839477718
2018-06-05,0.0024232035221629067
2018-06-06,-0.00037181569437013686
2018-06-07,0.002687351472786599
2018-06-08,-0.00029529498851725913
2018-06-11,0.0011013792753045847
2018-06-12,-0.0028336378088933078
2018-06-13,0.004378424488902832
2018-06-14,-0.00027445452220985125
2018-06-15,0.00017611290535189845
2018-06-19,0.001281527673657086
2018-06-20,-0.000276547238605325
2018-06-21,-0.0005106350234886179
2018-06-22,0.00045810985874511815
2018-06-25,0.00032693577866044037
2018-06-26,-0.009558892981262985
2018-06-27,0.0002312957308788985
2018-06-28,0.0046123210202032566
2018-06-29,-0.006949531016248456
2018-07-03,0.003885903200944117
2018-07-04,0.002917945582337919
2018-07-05,0.008891589355845143
2018-07-06,-0.0013716517202658587
2018-07-09,0.00549200658134434
2018-07-10,-0.001643859863349298
2018-07-11,0.0019515920229052717
2018-07-12,0.00022960299876122192
2018-07-13,-0.0012104138196309525
2018-07-16,-0.000597330951333382
2018-07-17,0.002361238691370327
2018-07-18,-0.0014983079168889514
2018-07-19,0.0024750370307449285
2018-07-20,-0.0022248217888952357
2018-07-23,0.002696068342410883
2018-07-24,-0.003575529909957093
2018-07-25,-0.00027453995116346816
2018-07-26,0.00038073624625291173
2018-07-27,-0.0006005560454320673
2018-07-30,0.0009794214162874959
2018-07-31,-0.0006855738096821253
2018-08-01,-0.0006054237487642658
2018-08-02,0.0014996639230059408
2018-08-03,5.115589432803198e-05
2018-08-06,-0.0007636958061372495
2018-08-07,-0.000793267659124958
2018-08-08,-0.0005410038922854864
2018-08-09,-0.0001771441549139087
2018-08-10,0.0016836864456231757
2018-08-13,0.0010541375172777173
2018-08-14,-0.0006447363474297923
2018-08-15,0.0004900669807842012
2018-08-16,0.000659242721685608
2018-08-17,-0.0014033154402628965
2018-08-20,-0.001095588272760531
2018-08-21,0.00016155508447793752
2018-08-22,-0.0005119142056859514
2018-08-23,0.0005894674057547369
2018-08-24,0.00233170564598312
2018-08-27,-0.002433211457193468
2018-08-28,-0.0008613167822861482
